STATE,COUNTY,TRACTFIPS_STR,POPULATION,BUILDVALUE,AREA,RISK_SCORE,RISK_RATNG,EAL_SCORE,EAL_VALT,SOVI_SCORE,RESL_SCORE,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,EAL_PER_CAPITA,ALT_EAL_PC_PCTL,ALT_SVI_PCTL,ALT_LACK_RESILIENCE,ALT_RISK_SCORE,ALT_RISK_RATNG,RISK_SCORE_DIFF,ABS_RISK_SCORE_DIFF
California,Santa Clara,06085506606,4537,728878726.0,0.46808385,91.31556728859712,Relatively High,83.3172839796134,2738004.3963173963,90.95539892,61.68108044070608,0.2871,0.2891,0.5048,0.3598,0.3091,603.4834464001315,51.52060634770251,30.91,38.31891955929392,41.29611079036022,Relatively Moderate,-50.019456498236906,50.019456498236906
California,Santa Clara,06085506701,4093,879572567.0,0.62383386,89.71971507735483,Relatively High,89.30525870775301,3383482.5802831915,56.30278979,61.68108044070608,0.016,0.3502,0.4095,0.0872,0.0626,826.6510091090133,68.16674561819043,6.260000000000001,38.31891955929392,38.92687346207978,Relatively Low,-50.79284161527505,50.79284161527505
California,Santa Clara,06085506702,5929,894092754.0,0.65978367,90.18110901026245,Relatively High,85.29487751602977,2912518.885587761,78.25504946,61.68108044070608,0.4145,0.4671,0.4143,0.324,0.3878,491.2327349616733,40.91899573661772,38.78,38.31891955929392,39.67338601537206,Relatively Low,-50.507722994890386,50.507722994890386
California,Santa Clara,06085506703,3937,914818180.0,0.52823979,67.73928864471478,Relatively Moderate,84.49984733541584,2839656.3572627534,9.209856068,61.68108044070608,0.2066,0.2972,0.3657,0.7645,0.3825,721.2741572930539,61.563240170535295,38.25,38.31891955929392,48.751296010634974,Relatively Moderate,-18.987992634079802,18.987992634079802
California,Santa Clara,06085506801,6446,1607394366.0,1.12805043,94.5928912037863,Relatively High,97.0453531249266,5750589.890363416,24.35112243,61.68108044070608,0.0748,0.2207,0.0938,0.7664,0.2531,892.1175752968377,71.98484130743724,25.31,38.31891955929392,48.26501652224085,Relatively Moderate,-46.327874681545445,46.327874681545445
California,Santa Clara,06085506802,5533,1285495470.0,0.79709916,91.683017611454,Relatively High,95.2204241726754,4724493.419791443,25.19102055,61.68108044070608,0.0861,0.2047,0.3855,0.6545,0.2563,853.8755502966643,69.8152534343913,25.629999999999995,38.31891955929392,47.416701979370174,Relatively Moderate,-44.26631563208383,44.26631563208383
California,Santa Clara,06085506803,7357,1402848666.0,0.89328174,90.56639672743272,Relatively High,96.6707377222444,5474168.531128057,9.209856068,61.68108044070608,0.168,0.3426,0.3606,0.2814,0.2165,744.0761901764384,63.29701563240171,21.65,38.31891955929392,42.89149496847486,Relatively Moderate,-47.67490175895786,47.67490175895786
California,Santa Clara,06085506804,3936,853791497.0,0.60141549,71.5457885912026,Relatively Moderate,86.89433262089861,3078774.350937025,9.209856068,61.68108044070608,0.092,0.0926,0.2115,0.0164,0.0117,782.2089306242442,65.6466129796305,1.17,38.31891955929392,35.75681377472782,Relatively Low,-35.78897481647478,35.78897481647478
California,Santa Clara,06085506900,8031,2311575802.0,3.66227784,97.3220125337424,Relatively High,98.38645277966978,7341683.972526864,27.71189954,61.68108044070608,0.0284,0.2295,0.1608,0.5734,0.167,914.1680951969697,72.96068214116532,16.7,38.31891955929392,45.260144897418485,Relatively Moderate,-52.06186763632391,52.06186763632391
California,Santa Clara,06085507002,3012,1009110212.0,5.32407759,72.62911300583878,Relatively Moderate,77.93527021631397,2365940.341358804,35.43801457,61.68108044070608,0.1076,0.1479,0.0551,0.0767,0.0405,785.5047614073055,65.86451918522027,4.05,38.31891955929392,37.006871567243216,Relatively Low,-35.62224143859556,35.62224143859556
California,Santa Clara,06085507003,2793,1174276511.0,3.71664735,83.21976858953776,Relatively Moderate,90.79080254597552,3618116.673266351,18.14784102,61.68108044070608,0.0132,0.1354,0.1028,0.2913,0.0595,1295.4230838762446,85.873993368072,5.949999999999999,38.31891955929392,46.77113494952649,Relatively Moderate,-36.44863364001127,36.44863364001127
California,Santa Clara,06085507004,4154,1785424871.0,0.94553433,98.8619742428026,Very High,98.51210747586724,7630813.172741908,68.97233904,61.68108044070608,0.1052,0.098,0.0583,0.0802,0.0313,1836.9795793793712,93.29227854097584,3.1300000000000003,38.31891955929392,48.98136327733322,Relatively Moderate,-49.88061096546938,49.88061096546938
California,Santa Clara,06085507100,3020,977268290.0,0.69518124,84.89053785689653,Relatively High,94.2257556896916,4366581.68522645,9.209856068,61.68108044070608,0.1291,0.1402,0.0567,0.4084,0.1475,1445.8879752405462,88.68782567503553,14.75,38.31891955929392,51.55735948766008,Relatively Moderate,-33.33317836923645,33.33317836923645
California,Santa Clara,06085507203,2891,987323569.0,0.70527054,93.23368175710226,Relatively High,89.94997299011203,3484169.6250541816,76.78848546,61.68108044070608,0.0541,0.4336,0.2738,0.7067,0.2938,1205.1780093580703,83.79914732354334,29.38,38.31891955929392,55.20945422948859,Relatively Moderate,-38.02422752761367,38.02422752761367
California,Santa Clara,06085507205,4853,1349751168.0,1.3172835,90.58780160060884,Relatively High,95.05014444418347,4662611.399804308,20.69478173,61.68108044070608,0.0907,0.2042,0.2054,0.0551,0.0456,960.7688851853097,75.47134059687352,4.5600000000000005,38.31891955929392,41.53394120248717,Relatively Moderate,-49.05386039812167,49.05386039812167
California,Santa Clara,06085507206,2928,1107332936.0,1.26259731,79.77001652931874,Relatively Moderate,87.74338257744792,3177705.852486284,21.26517799,61.68108044070608,0.0206,0.1346,0.1385,0.0081,0.0038,1085.2820534447692,80.28422548555187,0.38,38.31891955929392,42.027739402392434,Relatively Moderate,-37.742277126926304,37.742277126926304
California,Santa Clara,06085507301,6719,2733795672.0,3.2915961,99.43633833969534,Very High,99.36233177537169,10664574.33622888,60.20493988,61.68108044070608,0.0353,0.3284,0.4103,0.5682,0.229,1587.2264230136745,90.734249171009,22.900000000000002,38.31891955929392,55.738250060848145,Relatively Moderate,-43.698088278847194,43.698088278847194
California,Santa Clara,06085507302,2873,1324403425.0,4.6302594,95.15417454484916,Relatively High,95.94734246189256,5062309.561454211,46.19558135,61.68108044070608,0.0363,0.1471,0.2688,0.1086,0.0399,1762.0290850867425,92.58171482709616,3.9899999999999998,38.31891955929392,49.00560960608736,Relatively Moderate,-46.148564938761794,46.148564938761794
California,Santa Clara,06085507401,5709,1625218884.0,1.25882874,97.92134898267392,Very High,98.37588369307372,7312407.30932259,40.95895279,61.68108044070608,0.0282,0.5725,0.5645,0.064,0.1051,1280.8560709971257,85.59924206537187,10.51,38.31891955929392,48.47149686331143,Relatively Moderate,-49.44985211936249,49.44985211936249
California,Santa Clara,06085507402,4091,1187899242.0,0.94278561,93.68318409380088,Relatively High,93.736054677408,4233383.23491857,55.54107682,61.68108044070608,0.0438,0.1325,0.4143,0.2069,0.0822,1034.8040173352651,78.51255329227854,8.219999999999999,38.31891955929392,44.36648691541943,Relatively Moderate,-49.316697178381446,49.316697178381446
California,Santa Clara,06085507500,5974,1702655985.0,1.43997984,97.11747707894833,Relatively High,97.8227681612138,6506118.228349148,39.72753658,61.68108044070608,0.028,0.2844,0.5472,0.0394,0.0462,1089.0723515817122,80.42633822832781,4.62,38.31891955929392,43.7876901366416,Relatively Moderate,-53.329786942306725,53.329786942306725
California,Santa Clara,06085507600,5815,2121777283.0,5.41062288,95.02693446541328,Relatively High,98.3465251191958,7242125.575885949,9.209856068,61.68108044070608,0.0218,0.1415,0.4643,0.2315,0.0805,1245.4214231962078,84.81288488867835,8.05,38.31891955929392,47.13363613379935,Relatively Moderate,-47.89329833161393,47.89329833161393
California,Santa Clara,06085507701,4092,1709429785.0,1.03098255,98.5694409760622,Very High,99.53026281795336,11862328.395109056,9.209856068,61.68108044070608,0.0204,0.2043,0.6647,0.1472,0.0852,2898.907232431343,97.1293225959261,8.52,38.31891955929392,52.86403310206084,Relatively Moderate,-45.70540787400136,45.70540787400136
California,Santa Clara,06085507702,6107,1777117858.0,3.07145046,95.53470562353584,Relatively High,97.64309368908096,6297505.287510381,22.51732512,61.68108044070608,0.0096,0.2841,0.7261,0.0405,0.0468,1031.1945779450436,78.35149218379914,4.68,38.31891955929392,42.8780094166037,Relatively Moderate,-52.65669620693214,52.65669620693214
California,Santa Clara,06085507704,3448,696426251.0,0.51699804,88.57693268167385,Relatively High,82.23923714681635,2655517.9718416254,80.76704377,61.68108044070608,0.104,0.6498,0.5116,0.8522,0.4712,770.1618247800537,64.86972998578872,47.12,38.31891955929392,53.78721642749902,Relatively Moderate,-34.789716254174834,34.789716254174834
California,Santa Clara,06085507705,4560,1074303835.0,2.07515529,85.16642288894438,Relatively High,91.46487540221248,3739044.632099979,21.0347687,61.68108044070608,0.1707,0.4425,0.5393,0.2771,0.2632,819.9659280921006,67.82567503552819,26.32,38.31891955929392,46.79739169988178,Relatively Moderate,-38.3690311890626,38.3690311890626
California,Santa Clara,06085507805,5180,912949171.0,0.81831477,82.97361254801233,Relatively Moderate,90.5418418394908,3579350.7630720097,18.44044305,61.68108044070608,0.1368,0.163,0.6044,0.4476,0.2367,690.9943558054073,59.15679772619612,23.669999999999998,38.31891955929392,41.83639691068234,Relatively Moderate,-41.13721563732999,41.13721563732999
California,Santa Clara,06085507806,5824,1287343512.0,0.73484736,84.89291617613834,Relatively High,94.22810437560184,4366958.001841999,9.209856068,61.68108044070608,0.1537,0.1925,0.7737,0.293,0.2304,749.8210854811124,63.6854571293226,23.04,38.31891955929392,43.62229364208926,Relatively Moderate,-41.27062253404908,41.27062253404908
California,Santa Clara,06085507807,3191,669756268.0,0.38884521,69.06520162201373,Relatively Moderate,79.91168940977524,2492460.7583816876,20.23396316,61.68108044070608,0.0117,0.2054,0.72,0.1143,0.0684,781.0908048830108,65.58976788252014,6.84,38.31891955929392,37.99923348102815,Relatively Low,-31.065968140985582,31.065968140985582
California,Santa Clara,06085507808,5674,1133051935.0,0.66357993,81.80466864067164,Relatively Moderate,92.6544848157456,3974920.625596627,9.209856068,61.68108044070608,0.0288,0.1146,0.6907,0.349,0.132,700.5499868869629,59.89578398863098,13.200000000000001,38.31891955929392,37.98094072877804,Relatively Low,-43.8237279118936,43.8237279118936
California,Santa Clara,06085507903,4888,999804272.0,0.58613295,84.46838619147849,Relatively High,94.01554830072575,4308400.888508727,9.209856068,61.68108044070608,0.0121,0.3585,0.7244,0.0146,0.0369,881.4240770271537,71.37849360492658,3.6900000000000004,38.31891955929392,39.34416005611105,Relatively Low,-45.12422613536744,45.12422613536744
California,Santa Clara,06085507904,3404,823915914.0,0.49857015,80.42048684194879,Relatively Moderate,91.90995138220164,3826405.529187263,9.209856068,61.68108044070608,0.0133,0.2061,0.6634,0.0298,0.03,1124.0909310185848,81.51586925627664,3.0,38.31891955929392,43.62997909921858,Relatively Moderate,-36.790507742730206,36.790507742730206
California,Santa Clara,06085507905,6188,1033667227.0,0.56948073,86.56844208198065,Relatively High,94.97028912323556,4629525.705421257,9.209856068,61.68108044070608,0.1899,0.1811,0.6704,0.4182,0.2694,748.1457183938683,63.562292752250116,26.939999999999998,38.31891955929392,45.12686967240664,Relatively Moderate,-41.44157240957401,41.44157240957401
California,Santa Clara,06085507906,4508,876970604.0,0.55612128,79.00063025459907,Relatively Moderate,91.19125349367027,3684643.914457816,9.209856068,61.68108044070608,0.0525,0.0909,0.7399,0.028,0.0305,817.35668022578,67.67408810990052,3.05,38.31891955929392,37.421177583349326,Relatively Low,-41.57945267124975,41.57945267124975
California,Santa Clara,06085508003,2266,561536026.0,0.31126173,70.50884140178137,Relatively Moderate,73.7240763792658,2150100.05747358,42.01089854,61.68108044070608,0.0606,0.4547,0.5681,0.492,0.2759,948.8526290704236,74.92183799147324,27.589999999999996,38.31891955929392,50.49866503005705,Relatively Moderate,-20.01017637172432,20.01017637172432
California,Santa Clara,06085508004,6561,1006014988.0,0.56414904,84.39346913536203,Relatively High,93.97327195434154,4299127.953518385,9.209856068,61.68108044070608,0.0136,0.1068,0.6391,0.258,0.0869,655.2549845325995,56.03979156797726,8.690000000000001,38.31891955929392,34.44174413948386,Relatively Low,-49.951724995878166,49.951724995878166
California,Santa Clara,06085508005,4321,1011488494.0,0.41103504,90.45461572306851,Relatively High,91.39911219672592,3725147.8459266913,47.9156548,61.68108044070608,0.1192,0.2206,0.6191,0.5937,0.293,862.103181191088,70.32685930838466,29.299999999999997,38.31891955929392,49.11492462266719,Relatively Moderate,-41.339691100401325,41.339691100401325
California,Santa Clara,06085508006,3690,710470695.0,0.47464365,80.31821911455174,Relatively Moderate,86.55612184982502,3042016.3015464037,27.4785287,61.68108044070608,0.0291,0.2846,0.6582,0.2093,0.133,824.3946616656921,68.05305542396968,13.3,38.31891955929392,41.69171287468045,Relatively Moderate,-38.62650623987129,38.62650623987129
California,Santa Clara,06085508101,6726,1633798882.0,1.03433226,91.61047887457934,Relatively High,97.08528078540056,5783403.832934288,9.209856068,61.68108044070608,0.0021,0.0572,0.587,0.4916,0.0908,859.8578401626953,70.2131691141639,9.08,38.31891955929392,40.975764035267844,Relatively Moderate,-50.6347148393115,50.6347148393115
California,Santa Clara,06085508102,4143,2969353900.0,1.06214316,96.57997693030336,Relatively High,98.79042675622988,8366936.448991902,9.209856068,61.68108044070608,0.0039,0.0665,0.5724,0.4225,0.0841,2019.5357105942317,94.32496447181431,8.41,38.31891955929392,51.558071946210525,Relatively Moderate,-45.021904984092835,45.021904984092835
California,Santa Clara,06085508203,5573,1025929639.0,0.60979308,76.50577336995946,Relatively Moderate,89.77499588979965,3455959.7488271305,9.209856068,61.68108044070608,0.0162,0.2846,0.4614,0.3044,0.1301,620.125560528823,53.07437233538608,13.01,38.31891955929392,34.83530548481782,Relatively Low,-41.67046788514163,41.67046788514163
California,Santa Clara,06085508204,4339,708688020.0,0.39743613,67.83798889324915,Relatively Moderate,77.19073678277005,2323494.142232107,24.82971036,61.68108044070608,0.1033,0.3246,0.5355,0.4615,0.2587,535.4906988320135,45.40028422548556,25.869999999999997,38.31891955929392,36.52596583536259,Relatively Low,-31.312023057886556,31.312023057886556
California,Santa Clara,06085508205,3862,698518893.0,0.48280986,72.92640291106275,Relatively Moderate,87.75042863517861,3178293.706225724,9.209856068,61.68108044070608,0.0924,0.3089,0.6634,0.5195,0.282,822.965744750317,67.94883941260066,28.199999999999996,38.31891955929392,47.60481566956439,Relatively Moderate,-25.321587241498364,25.321587241498364
California,Santa Clara,06085508206,4341,798208535.0,0.53615601,71.66946119177578,Relatively Moderate,86.9929774291284,3087972.1014794647,9.209856068,61.68108044070608,0.002,0.2016,0.4643,0.1648,0.0534,711.3504034737306,60.68214116532449,5.34,38.31891955929392,35.19080145829011,Relatively Low,-36.47865973348567,36.47865973348567
California,Santa Clara,06085508301,4689,1029804394.0,0.76972077,91.78052870036744,Relatively High,94.03551213096272,4313833.122817328,37.53183676,61.68108044070608,0.0379,0.1605,0.3984,0.3646,0.1279,919.9900027334886,73.32070108953103,12.790000000000001,38.31891955929392,43.85815342418305,Relatively Moderate,-47.92237527618439,47.92237527618439
California,Santa Clara,06085508303,2631,749773264.0,0.48139182,70.79899634927996,Relatively Moderate,81.14592385560279,2576702.818418083,20.69478173,61.68108044070608,0.0899,0.5606,0.4655,0.0825,0.1441,979.3625307556377,76.30506868782567,14.41,38.31891955929392,45.849118843415646,Relatively Moderate,-24.949877505864315,24.949877505864315
California,Santa Clara,06085508305,5074,588298598.0,0.16618719,56.52194594080363,Relatively Moderate,76.15731498226742,2267368.9626730136,9.209856068,61.68108044070608,0.2385,0.5633,0.7717,0.4722,0.4257,446.8602606765892,36.1819043107532,42.57,38.31891955929392,39.05769487373303,Relatively Low,-17.464251067070606,17.464251067070606
California,Santa Clara,06085508306,3192,582372706.0,0.33911709,48.47014614771741,Relatively Low,69.12534936702914,1949052.9881184604,9.209856068,61.68108044070608,0.1162,0.3731,0.5976,0.3024,0.2341,610.6055727188159,52.12695405021317,23.41,38.31891955929392,38.56896725649002,Relatively Low,-9.901178891227389,9.901178891227389
California,Santa Clara,06085508401,7168,1304463652.0,0.97102473,87.7778174164318,Relatively High,95.50813819667896,4854731.164143233,9.209856068,61.68108044070608,0.1377,0.0893,0.5262,0.7474,0.2847,677.2783432119465,57.944102321174796,28.470000000000002,38.31891955929392,43.21068397842275,Relatively Moderate,-44.56713343800905,44.56713343800905
California,Santa Clara,06085508403,3092,702043701.0,0.49644114,80.64404885067724,Relatively Moderate,79.31277450266576,2450227.1613866957,57.68583783,61.68108044070608,0.0504,0.3664,0.3251,0.2099,0.1294,792.4408672013893,66.29085741354808,12.94,38.31891955929392,40.754723769990726,Relatively Moderate,-39.88932508068651,39.88932508068651
California,Santa Clara,06085508404,6884,1324660918.0,0.72714642,83.52657177172892,Relatively Moderate,93.55755454823029,4184316.0889551872,9.209856068,61.68108044070608,0.1155,0.3276,0.4741,0.3773,0.2325,607.8320872973834,51.94694457603032,23.25,38.31891955929392,38.423962993107736,Relatively Low,-45.10260877862119,45.10260877862119
California,Santa Clara,06085508503,6909,1178567759.0,0.57267717,90.3987252208864,Relatively High,94.57570989031638,4487075.7801278345,23.6462714,61.68108044070608,0.021,0.0989,0.6788,0.8432,0.2662,649.4537241464517,55.48081477972525,26.619999999999997,38.31891955929392,41.36220458477045,Relatively Moderate,-49.03652063611595,49.03652063611595
California,Santa Clara,06085508505,4741,825300970.0,0.45290115,85.62543850261021,Relatively High,85.52035136341217,2933232.4843556527,53.8020494,61.68108044070608,0.1829,0.1018,0.5155,0.6488,0.2833,618.6948922918483,52.951207958313596,28.33,38.31891955929392,40.90788151513521,Relatively Moderate,-44.717556987475,44.717556987475
California,Santa Clara,06085508507,3191,524319430.0,0.14815554,76.92911419499839,Relatively Moderate,76.38396317260492,2280428.679374235,54.1082746,61.68108044070608,0.0634,0.0368,0.6855,0.31,0.0928,714.6438982683281,60.97584083372809,9.28,38.31891955929392,36.89896630907173,Relatively Low,-40.03014788592666,40.03014788592666
California,Santa Clara,06085508508,5894,740411965.0,0.40928277,89.0300024972352,Relatively High,86.22025976466166,3001864.882124667,68.11348694,61.68108044070608,0.2934,0.2932,0.5969,0.7675,0.46,509.3085989353015,42.88015158692563,46.0,38.31891955929392,43.443906148010626,Relatively Moderate,-45.586096349224576,45.586096349224576
California,Santa Clara,06085508509,4231,653547105.0,0.21207615,79.024413447017,Relatively Moderate,75.498508584447,2232032.516440346,64.23799088,61.68108044070608,0.0744,0.0551,0.6507,0.7144,0.2242,527.5425470196989,44.67077214590242,22.42,38.31891955929392,34.81768539955018,Relatively Low,-44.20672804746682,44.20672804746682
California,Santa Clara,06085508510,3428,552080717.0,0.28733328,54.860689950412045,Relatively Low,74.73518566362121,2195124.3295876672,9.209856068,61.68108044070608,0.4702,0.1456,0.7874,0.7202,0.5092,640.3513213499613,54.63761250592136,50.92,38.31891955929392,50.702763561558704,Relatively Moderate,-4.15792638885334,4.15792638885334
California,Santa Clara,06085508601,4169,778826451.0,0.51579177,76.90176352371779,Relatively Moderate,85.46515724452169,2927117.840414833,21.99490612,61.68108044070608,0.1428,0.298,0.5779,0.0846,0.1314,702.1150972451026,60.01894836570346,13.139999999999999,38.31891955929392,38.012364698460644,Relatively Low,-38.889398825257146,38.889398825257146
California,Santa Clara,06085508602,5461,1292517754.0,0.52284843,86.7908149310882,Relatively High,95.07245696033068,4669238.414132776,9.209856068,61.68108044070608,0.0707,0.0462,0.4143,0.4954,0.1242,855.0152745161647,69.8531501657982,12.42,38.31891955929392,42.149755508503276,Relatively Moderate,-44.64105942258493,44.64105942258493
California,Santa Clara,06085508705,4581,605527772.0,0.23780445,46.82078175353478,Relatively Low,67.52706860511543,1886289.4707101616,9.209856068,61.68108044070608,0.0292,0.0347,0.5797,0.3871,0.0763,411.7636914887932,32.12695405021317,7.630000000000001,38.31891955929392,23.256967256490015,Relatively Low,-23.563814497044767,23.563814497044767
California,Santa Clara,06085508706,4311,666910962.0,0.33113808,55.58132068067496,Relatively Low,75.38342297484557,2226153.7644039043,9.209856068,61.68108044070608,0.0155,0.0378,0.6253,0.3075,0.0607,516.3891821860135,43.6191378493605,6.069999999999999,38.31891955929392,27.80444996610631,Relatively Low,-27.776870714568652,27.776870714568652
California,Santa Clara,06085508707,4095,984006739.0,0.43232982,91.22875863627176,Relatively High,96.9243958005496,5663177.276433272,9.209856068,61.68108044070608,0.1606,0.0524,0.6326,0.9659,0.3972,1382.949273854279,87.65513974419706,39.72,38.31891955929392,61.080650818782765,Relatively High,-30.148107817489,30.148107817489
California,Santa Clara,06085508708,4653,3818555520.0,1.90801182,99.16758826537288,Very High,99.60307208117058,12599562.290927628,20.58875792,61.68108044070608,0.1524,0.0116,0.6691,0.5957,0.1559,2707.8362972120412,96.84509711037424,15.590000000000002,38.31891955929392,55.564131633562496,Relatively Moderate,-43.60345663181039,43.60345663181039
California,Santa Clara,06085508800,3609,476596931.0,0.27111981,46.14058245038232,Relatively Low,66.91406158254458,1863240.688111416,9.209856068,61.68108044070608,0.3,0.0743,0.6231,0.5484,0.305,516.2761673902511,43.58124111795358,30.5,38.31891955929392,37.5593964369732,Relatively Low,-8.581186013409116,8.581186013409116
California,Santa Clara,06085508900,4887,610273005.0,0.35629503,82.17568644239115,Relatively Moderate,81.85992437231369,2627470.578558327,53.87490375,61.68108044070608,0.5684,0.1119,0.7084,0.3026,0.3956,537.6448902308834,45.523448602558034,39.56,38.31891955929392,42.057389805045204,Relatively Moderate,-40.11829663734595,40.11829663734595
California,Santa Clara,06085509001,3334,535579969.0,0.33679425,54.62642550509555,Relatively Low,74.52028090283487,2185557.557523281,9.209856068,61.68108044070608,0.4072,0.6987,0.7717,0.6351,0.5886,655.5361600249793,56.07768829938418,58.86,38.31891955929392,54.52679766861697,Relatively Moderate,-0.0996278364785752,0.0996278364785752
California,Santa Clara,06085509002,3821,426430128.0,0.26248248,61.41533778079031,Relatively Moderate,60.79925781525236,1656906.829671688,51.99668305,61.68108044070608,0.4,0.3278,0.7346,0.7365,0.5259,433.6317272105962,34.75130270014211,52.59,38.31891955929392,42.42192414895804,Relatively Moderate,-18.99341363183227,18.99341363183227
California,Santa Clara,06085509102,5094,2179697887.0,1.22553678,92.4952136325259,Relatively High,97.43993235784576,6096114.984380873,9.209856068,61.68108044070608,0.0664,0.0343,0.5567,0.6657,0.1639,1196.7245748686441,83.57176693510185,16.39,38.31891955929392,49.91113305468993,Relatively Moderate,-42.58408057783598,42.58408057783598
California,Santa Clara,06085509106,4678,788912228.0,0.38425686,64.28596910563304,Relatively Moderate,82.09009559151654,2644084.97433248,9.209856068,61.68108044070608,0.2763,0.0845,0.5148,0.6369,0.3179,565.216967578555,48.07200378967314,31.790000000000003,38.31891955929392,40.096239639247,Relatively Moderate,-24.18972946638604,24.18972946638604
California,Santa Clara,06085509107,5242,590872232.0,0.18329844,59.06318005065821,Relatively Moderate,78.25116847124033,2384702.252266436,9.209856068,61.68108044070608,0.1477,0.0189,0.7026,0.6171,0.1836,454.922215235871,37.11984841307437,18.360000000000003,38.31891955929392,29.795769719777557,Relatively Low,-29.267410330880654,29.267410330880654
California,Santa Clara,06085509108,4630,1479611128.0,0.89161878,88.30580428810958,Relatively High,95.73126335815112,4954163.144894663,9.209856068,61.68108044070608,0.1069,0.0315,0.5592,0.2784,0.0846,1070.0136382061908,79.7347228801516,8.459999999999999,38.31891955929392,45.01246322996231,Relatively Moderate,-43.29334105814728,43.29334105814728
California,Santa Clara,06085509109,5663,1653732517.0,0.81766932,88.01683850023188,Relatively High,95.60443431899851,4899085.573446174,9.209856068,61.68108044070608,0.1408,0.0659,0.5236,0.4794,0.1866,865.1042863228279,70.48792041686404,18.66,38.31891955929392,44.93140212148291,Relatively Moderate,-43.08543637874897,43.08543637874897
California,Santa Clara,06085509110,3633,659600562.0,0.23701704,66.25402827821578,Relatively Moderate,71.85921976654062,2064852.411199772,35.53633833,61.68108044070608,0.0584,0.0325,0.2964,0.497,0.0917,568.3601462151863,48.33728090952155,9.17,38.31891955929392,31.167614343178784,Relatively Low,-35.086413935037,35.086413935037
California,Santa Clara,06085509111,4310,710356067.0,0.37750362,72.11063941112815,Relatively Moderate,68.89048077600583,1938941.3259466337,60.63199668,61.68108044070608,0.3093,0.6685,0.5274,0.967,0.6566,449.870377249799,36.522974893415444,65.66,38.31891955929392,48.447176635931044,Relatively Moderate,-23.663462775197104,23.663462775197104
California,Santa Clara,06085509201,5324,1026364924.0,0.61199151,78.34897078234812,Relatively Moderate,90.82133546280856,3622743.9458949766,9.209856068,61.68108044070608,0.0644,0.0565,0.4095,0.826,0.231,680.4552866068701,58.25675035528186,23.1,38.31891955929392,41.20337559377093,Relatively Moderate,-37.14559518857719,37.14559518857719
California,Santa Clara,06085509202,4655,948686011.0,0.60999978,90.01819414219972,Relatively High,92.14364563026987,3869708.267692251,39.94313807,61.68108044070608,0.0727,0.1362,0.364,0.5121,0.1768,831.3014538544041,68.41307437233539,17.68,38.31891955929392,43.60572140144502,Relatively Moderate,-46.4124727407547,46.4124727407547
California,Santa Clara,06085509302,3122,719771369.0,0.4108182,82.01633905319112,Relatively Moderate,84.23327148460437,2814624.8750977414,43.96967364,61.68108044070608,0.1559,0.1925,0.3792,0.3058,0.1829,901.5454436571881,72.43960208432023,18.29,38.31891955929392,45.6616588718382,Relatively Moderate,-36.35468018135292,36.35468018135292
California,Santa Clara,06085509303,3536,601548664.0,0.22369464,66.69401733794727,Relatively Moderate,72.44991427296428,2091005.3652704144,35.06485814,61.68108044070608,0.0903,0.3928,0.4798,0.7139,0.3377,591.3476711737597,50.52581714827096,33.77,38.31891955929392,41.99245565061602,Relatively Moderate,-24.70156168733125,24.70156168733125
California,Santa Clara,06085509304,3316,1335603176.0,0.6082869,93.21227688392612,Relatively High,96.59557977311697,5426155.00826855,20.27897885,61.68108044070608,0.2596,0.0896,0.512,0.2671,0.192,1636.3555513475724,91.49218379914731,19.2,38.31891955929392,54.59932064351038,Relatively Moderate,-38.61295624041574,38.61295624041574
California,Santa Clara,06085509401,3754,625487794.0,0.25947363,74.23804597291095,Relatively Moderate,84.09117598703524,2801706.335670166,20.16466268,61.68108044070608,0.2077,0.0365,0.4773,0.6221,0.2215,746.3256088625909,63.41070582662245,22.15,38.31891955929392,43.14265555587419,Relatively Moderate,-31.09539041703676,31.09539041703676
California,Santa Clara,06085509403,5095,592189126.0,0.20530536,66.60958700486366,Relatively Moderate,83.80228762007657,2777723.829502291,9.209856068,61.68108044070608,0.3896,0.1631,0.5355,0.5676,0.3917,545.1862275765046,46.13927048792042,39.17,38.31891955929392,42.17850965345828,Relatively Moderate,-24.431077351405378,24.431077351405378
California,Santa Clara,06085509404,6645,1197442717.0,0.40899807,84.74308206390543,Relatively High,94.14824905465392,4346691.527108867,9.209856068,61.68108044070608,0.2235,0.3327,0.5014,0.6916,0.3941,654.1296504302283,55.92610137375651,39.410000000000004,38.31891955929392,46.67858355208452,Relatively Moderate,-38.064498511820915,38.064498511820915
California,Santa Clara,06085509500,5553,788110751.0,0.38304318,74.11318421271687,Relatively Moderate,88.42567583437067,3263875.303536306,9.209856068,61.68108044070608,0.3164,0.0407,0.4882,0.7488,0.325,587.7679278833615,50.09947891994315,32.5,38.31891955929392,41.29260344786851,Relatively Moderate,-32.820580764848366,32.820580764848366
California,Santa Clara,06085509600,3614,1126847459.0,0.40898715,87.40442129547048,Relatively High,95.34490452591776,4778873.598706544,9.209856068,61.68108044070608,0.1319,0.0613,0.4365,0.5026,0.1732,1322.3225231617444,86.41402179062055,17.32,38.31891955929392,51.562147739673335,Relatively Moderate,-35.84227355579715,35.84227355579715
